Animal,I,i,C,c,P,p,M,m,Type
Fur-seal,3.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,0
Sea-lion,3.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,0
Elephant-seal,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0
Brown-bat,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1
Silver-hair-bat,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,1
Pigmy-bat,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1
House-bat,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1
Red-bat,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1
Hoary-bat,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1
Lump-nose bat,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,1
Coyote,1.0,3.0,1.0,1.0,4.0,4.0,3.0,3.0,1
Peccary,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1
Elk,0.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,1
Deer,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,1
Moose,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,1
Reindeer,0.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,1
Antelope,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,1
Bison,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,1
Mountain-goat,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,1
Musk-ox,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,1
Mountain-sheep,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,1
Armadillo,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2
Walrus,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3
Opossum,5.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,4
Hairy-tail-mole,3.0,3.0,1.0,1.0,4.0,4.0,3.0,3.0,4
Common-mole,3.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,4
Star-nose-mole,3.0,3.0,1.0,1.0,4.0,4.0,3.0,3.0,4
Wolf,3.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,4
Fox,3.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,4
Bear,3.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,4
Civet-cat,3.0,3.0,1.0,1.0,4.0,4.0,2.0,2.0,4
Raccoon,3.0,3.0,1.0,1.0,4.0,4.0,3.0,2.0,4
Marten,3.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0,4
Fisher,3.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0,4
Weasel,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,4
Mink,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,4
Ferrer,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,4
Wolverine,3.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0,4
Badger,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,4
Skunk,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,4
River-otter,3.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,4
Sea-otter,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,4
Jaguar,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4
Ocelot,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4
Cougar,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4
Lynx,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4
Grey-seal,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,4
Pika,2.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,5
Snowshoe-rabbit,2.0,1.0,0.0,0.0,3.0,2.0,3.0,3.0,5
Beaver,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,5
Marmot,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,5
Groundhog,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,5
Prairie-dog,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,5
Ground-squirrel,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,5
Chipmunk,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,5
Gray-squirrel,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5
Fox-squirrel,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5
Pocket-gopher,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5
Kangaroo-rat,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5
Pack-rat,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5
Field-mouse,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5
Muskrat,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5
Black-rat,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5
House-mouse,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5
Porcupine,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5
Guinea-pig,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5
